block_type,name,xs,ys,zs,xd,yd,zd,matname,power,Board_side,Rjb,Rjc,Monitor_point
solid,BOARD_OUTLINE_1,-30.48,-27.305,0,146.685,71.755,0.4064,FR-4_Ref,0,,,,0
hollow,R8,31.75,-20.32,0.4064,15.24,2.54,2.54,,1,,,,0
network,C1,-24.511,31.496,0,5.207,3.048,-0.508,,0.25,maxZ,1,5,0
network,C2,-24.511,26.416,0,5.207,3.048,-0.508,,0.25,maxZ,1,5,0
network,C3,-24.511,21.336,0,5.207,3.048,-0.508,,0.25,maxZ,1,5,0
network,C8,-24.511,16.256,0,5.207,3.048,-0.508,,0.25,maxZ,1,5,0
network,C22,34.036,28.829,0,3.048,5.207,-0.508,,0.25,maxZ,2,10,0
network,C23,34.036,8.509,0,3.048,5.207,-0.508,,0.25,maxZ,2,10,0
network,C24,34.036,-11.811,0,3.048,5.207,-0.508,,0.25,maxZ,2,10,0
network,C25,64.516,-11.811,0,3.048,5.207,-0.508,,0.25,maxZ,2,10,0
network,C26,64.516,8.509,0,3.048,5.207,-0.508,,0.25,maxZ,2,10,0
network,C27,64.516,28.829,0,3.048,5.207,-0.508,,0.25,maxZ,2,10,0
network,C28,49.276,28.829,0.4064,3.048,5.207,0.508,,0.25,minZ,2,10,0
network,C29,49.276,8.509,0.4064,3.048,5.207,0.508,,0.25,minZ,2,10,0
network,C30,49.276,-11.811,0.4064,3.048,5.207,0.508,,0.25,minZ,2,10,0
network,C4,-18.415,-13.97,0.4064,3.81,2.54,2.4384,,0.25,minZ,1.5,15,0
network,C5,-18.415,-10.16,0.4064,3.81,2.54,2.4384,,0.25,minZ,1.5,15,0
network,C6,-18.415,-6.35,0.4064,3.81,2.54,2.4384,,0.25,minZ,1.5,15,0
network,C7,-18.415,-2.54,0.4064,3.81,2.54,2.4384,,0.25,minZ,1.5,15,0
solid,R10,55.88,19.05,0.4064,15.24,2.54,2.54,Copper,1.25,,,,0
solid,R13,54.61,-20.32,0.4064,15.24,2.54,2.54,Copper,0.75,,,,0
solid,R90,31.75,39.37,0.4064,15.24,2.54,2.54,Copper,1.1,,,,0
solid,U1,16.551,10.2035,0.4064,10.16,20.32,5.08,Ceramic_material,0.2,,,,1
solid,U2,-16.51,10.16,0.4064,10.16,27.94,5.08,Ceramic_material,0.1,,,,1
solid,U3,77.47,12.741,0.4064,10.16,22.86,5.08,Ceramic_material,0.05,,,,1
solid,U15,77.47,-20.279,0.4064,10.16,22.86,5.08,Ceramic_material,0.25,,,,1
solid,U4,97.79,12.741,0.4064,10.16,22.86,5.08,Ceramic_material,0.15,,,,1
solid,U16,100.33,-20.279,0.4064,10.16,22.86,5.08,Ceramic_material,0.18,,,,1
solid,U5,46.99,-15.24,0,7.62,10.16,-2.54,Ceramic_material,0.175,,,,1
solid,U6,62.23,5.08,0.4064,7.62,10.16,2.54,Ceramic_material,0.3,,,,1
solid,U7,31.75,25.4,0.4064,7.62,10.16,2.54,Ceramic_material,0.3,,,,1
solid,U8,31.75,5.08,0.4064,7.62,10.16,2.54,Ceramic_material,0.3,,,,1
solid,U9,62.23,25.4,0.4064,7.62,10.16,2.54,Ceramic_material,0.3,,,,1
solid,U11,46.99,25.4,0,7.62,10.16,-2.54,Ceramic_material,0.3,,,,1
solid,U12,46.99,5.08,0,7.62,10.16,-2.54,Ceramic_material,0.3,,,,1
solid,U13,62.23,-15.24,0.4064,7.62,10.16,2.54,Ceramic_material,0.3,,,,1
solid,U14,31.75,-15.24,0.4064,7.62,10.16,2.54,Ceramic_material,0.3,,,,1
network,C9,26.035,-1.27,0.4064,3.81,2.54,2.4384,,0.6,minZ,2,3,0
network,C16,65.405,39.37,0.4064,3.81,2.54,2.4384,,0.65,minZ,2,3,0
network,C17,72.39,-10.795,0.4064,2.54,3.81,2.4384,,0.58,minZ,2,3,0
network,C19,41.91,-13.335,0.4064,2.54,3.81,2.4384,,0.63,minZ,2,3,0
network,C21,34.925,19.05,0.4064,3.81,2.54,2.4384,,0.87,minZ,2,3,0
network,C180,47.625,19.05,0.4064,3.81,2.54,2.4384,,1.13,minZ,2,3,0
network,C10,65.405,-1.27,0.4064,3.81,2.54,2.4384,,0.562,minZ,2,3,0
network,C20,113.03,-0.635,0.4064,2.54,3.81,2.4384,,0.445,minZ,2,3,0
network,C11,113.03,-8.255,0.4064,2.54,6.35,5.08,,0.281,minZ,2,3,0
network,C12,103.505,3.81,0.4064,6.35,2.54,5.08,,0.258,minZ,2,3,0
network,C13,80.645,3.81,0.4064,6.35,2.54,5.08,,0.27,minZ,2,3,0
network,C14,80.645,36.83,0.4064,6.35,2.54,5.08,,0.319,minZ,2,3,0
network,C15,100.965,36.83,0.4064,6.35,2.54,5.08,,0.263,minZ,2,3,0
solid,D1,-3.81,19.05,0.4064,2.54,12.7,2.286,Si-Typical,0.183,,,,0
solid,D2,1.27,19.05,0.4064,2.54,12.7,2.286,Si-Typical,0.705,,,,0
solid,D3,6.35,19.05,0.4064,2.54,12.7,2.286,Si-Typical,0.875,,,,0
solid,D4,11.43,19.05,0.4064,2.54,12.7,2.286,Si-Typical,0.951,,,,0
solid,MP1,-18.4063,-26.67,0,39.3614,2.54,-1.27,Al-Extruded,3,,,,0
solid,R1,10.795,-17.78,0.4064,3.81,17.78,5.08,Copper,1,,,,1
solid,R2,5.715,-17.78,0.4064,3.81,17.78,5.08,Copper,1,,,,1
solid,R3,0.635,-17.78,0.4064,3.81,17.78,5.08,Copper,1,,,,1
solid,R4,-4.445,-17.78,0.4064,3.81,17.78,5.08,Copper,1,,,,1
solid,R5,15.875,-17.78,0.4064,3.81,17.78,5.08,Copper,1,,,,1
solid,R7,92.71,-16.51,0.4064,2.54,15.24,2.54,Copper,1,,,,1
solid,R12,31.75,-1.27,0.4064,15.24,2.54,2.54,Copper,1,,,,1
