"Time","Torque_in","Clutch1_in","Clutch2_in","Clutch3_in"
1.16299999999998,-9.17754625684198,0.10990130319635,1,1
1.16399999999998,-9.04827052466253,0.108652191761585,1,1
1.16499999999998,-8.91006524188619,0.107402908750179,1,1
1.16599999999998,-8.76306680044131,0.10615345613492,1,1
1.16699999999998,-8.60742027004228,0.104903835888864,1,1
1.16799999999998,-8.44327925502317,0.103654049985333,1,1
1.16899999999998,-8.2708057427488,0.102404100397908,1,1
1.16999999999998,-8.09016994375282,0.10115398910043,1,1
1.17099999999998,-7.90155012376042,0.099903718066997,1,1
1.17199999999998,-7.70513242776156,0.098653289271956,1,1
1.17299999999998,-7.50111069630842,0.0974027046899063,1,1
1.17399999999998,-7.28968627421811,0.0961519662956903,1,1
1.17499999999998,-7.07106781186962,0.0949010760643952,1,1
1.17599999999998,-6.84547105929118,0.0936500359713468,1,1
1.17699999999998,-6.61311865324097,0.0923988479921092,1,1
1.17799999999998,-6.37423989749149,0.0911475141024786,1,1
1.17899999999998,-6.12907053653451,0.0898960362784823,1,1
1.17999999999998,-5.87785252292962,0.0886444164963733,1,1
1.18099999999998,-5.62083377852633,0.0873926567326315,1,1
1.18199999999998,-5.35826794979513,0.0861407589639559,1,1
1.18299999999998,-5.090414157509,0.0848887251672641,1,1
1.18399999999998,-4.81753674102256,0.0836365573196881,1,1
1.18499999999998,-4.539904997401,0.0823842573985721,1,1
1.18599999999998,-4.25779291565638,0.0811318273814685,1,1
1.18699999999998,-3.97147890635357,0.0798792692461353,1,1
1.18799999999998,-3.68124552685266,0.0786265849705327,1,1
1.18899999999998,-3.38737920245889,0.0773737765328198,1,1
1.18999999999998,-3.09016994375554,0.0761208459113529,1,1
1.19099999999998,-2.78991106039845,0.0748677950846805,1,1
1.19199999999998,-2.4868988716548,0.0736146260315401,1,1
1.19299999999998,-2.18143241397176,0.0723613407308566,1,1
1.19399999999998,-1.87381314586366,0.0711079411617394,1,1
1.19499999999998,-1.56434465040879,0.0698544293034773,1,1
1.19599999999998,-1.25333233564958,0.0686008071355363,1,1
1.19699999999998,-0.941083133191737,0.0673470766375571,1,1
1.19799999999998,-0.627905195299781,0.0660932397893513,1,1
1.19899999999998,-0.314107590787977,0.0648392985708984,1,1
1.19999999999998,-6.73484171492524E-12,0.0635852549623427,1,1
1.20099999999998,0.31410759077452,0.0623311109439902,1,1
1.20199999999998,0.627905195286346,0.0610768684963052,1,1
1.20299999999998,0.941083133178338,0.0598225295999089,1,1
1.20399999999998,1.25333233563623,0.0585680962355724,1,1
1.20499999999998,1.56434465039549,0.0573135703842176,1,1
1.20599999999998,1.87381314585043,0.0560589540269116,1,1
1.20699999999998,2.18143241395862,0.0548042491448658,1,1
1.20799999999998,2.48689887164176,0.0535494577194304,1,1
1.20899999999998,2.78991106038553,0.0522945817320916,1,1
1.20999999999998,3.09016994374274,0.0510396231644698,1,1
1.21099999999998,3.38737920244622,0.0497845839983167,1,1
1.21199999999998,3.68124552684013,0.04852946621551,1,1
1.21299999999998,3.97147890634122,0.0472742717980522,1,1
1.21399999999998,4.2577929156442,0.0460190027280663,1,1
1.21499999999998,4.53990499738901,0.0447636609877938,1,1
1.21599999999998,4.81753674101077,0.0435082485595904,1,1
1.21699999999998,5.09041415749741,0.0422527674259239,1,1
1.21799999999998,5.35826794978376,0.0409972195693702,1,1
1.21899999999998,5.62083377851519,0.0397416069726105,1,1
1.21999999999998,5.87785252291873,0.0384859316184296,1,1
1.22099999999998,6.12907053652387,0.0372301954897091,1,1
1.22199999999998,6.37423989748112,0.0359744005694281,1,1
1.22299999999998,6.61311865323087,0.0347185488406578,1,1
1.22399999999998,6.84547105928137,0.0334626422865603,1,1
1.22499999999998,7.0710678118601,0.0322066828903832,1,1
1.22599999999998,7.28968627420889,0.0309506726354581,1,1
1.22699999999998,7.50111069629953,0.0296946135051954,1,1
1.22799999999998,7.70513242775298,0.0284385074830852,1,1
1.22899999999998,7.90155012375216,0.0271823565526899,1,1
1.22999999999998,8.09016994374491,0.0259261626976434,1,1
1.23099999999998,8.27080574274123,0.0246699279016471,1,1
1.23199999999998,8.44327925501595,0.0234136541484673,1,1
1.23299999999998,8.60742027003543,0.0221573434219317,1,1
1.23399999999997,8.76306680043483,0.0209009977059265,1,1
1.23499999999997,8.91006524188007,0.0196446189843929,1,1
1.23599999999997,9.0482705246568,0.0183882092413242,1,1
1.23699999999997,9.17754625683663,0.0171317704607635,1,1
1.23799999999997,9.29776485887955,0.0158753046267994,1,1
1.23899999999997,9.40880768953952,0.0146188137235618,1,1
1.23999999999997,9.51056516294903,0.0133622997352215,1,1
1.24099999999997,9.60293685676716,0.0121057646459865,1,1
1.24199999999997,9.68583161128428,0.0108492104400967,1,1
1.24299999999997,9.75916761938568,0.0095926391018228,1,1
1.24399999999997,9.82287250728534,0.00833605261546235,1,1
1.24499999999997,9.87688340595008,0.00707945296533697,1,1
1.24599999999997,9.92114701314373,0.00582284213578905,1,1
1.24699999999997,9.95561964603001,0.0045662221111786,1,1
1.24799999999997,9.98026728428219,0.00330959487588016,1,1
1.24899999999997,9.99506560365705,0.00205296241427922,1,1
1.24999999999997,10,0.000796326710771294,1,1
1.25099999999997,9.99506560365758,-0.000460310250245648,1,1
1.25199999999997,9.98026728428325,-0.00171694648436987,1,1
1.25299999999997,9.95561964603161,-0.00297358000720169,1,1
1.25399999999997,9.92114701314586,-0.00423020883434434,1,1
1.25499999999997,9.87688340595273,-0.00548683098140984,1,1
1.25599999999997,9.82287250728851,-0.00674344446401984,1,1
1.25699999999997,9.75916761938937,-0.00800004729781147,1,1
1.25799999999997,9.68583161128849,-0.00925663749843599,1,1
1.25899999999997,9.60293685677188,-0.0105132130815664,1,1
1.25999999999997,9.51056516295426,-0.0117697720628983,1,1
1.26099999999997,9.40880768954525,-0.0130263124581537,1,1
1.26199999999997,9.29776485888578,-0.0142828322830836,1,1
1.26299999999997,9.17754625684335,-0.0155393295534718,1,1
1.26399999999997,9.04827052466401,-0.0167958022851375,1,1
1.26499999999997,8.91006524188776,-0.0180522484939389,1,1
1.26599999999997,8.76306680044298,-0.0193086661957763,1,1
1.26699999999997,8.60742027004404,-0.0205650534065933,1,1
1.26799999999997,8.44327925502502,-0.0218214081423843,1,1
1.26899999999997,8.27080574275075,-0.0230777284191934,1,1
1.26999999999997,8.09016994375486,-0.0243340122531197,1,1
1.27099999999997,7.90155012376254,-0.0255902576603187,1,1
1.27199999999997,7.70513242776377,-0.0268464626570079,1,1
1.27299999999997,7.50111069631072,-0.0281026252594677,1,1
1.27399999999997,7.28968627422048,-0.0293587434840472,1,1
1.27499999999997,7.07106781187207,-0.0306148153471629,1,1
1.27599999999997,6.84547105929371,-0.0318708388653063,1,1
1.27699999999997,6.61311865324357,-0.033126812055045,1,1
1.27799999999997,6.37423989749417,-0.0343827329330257,1,1
1.27899999999997,6.12907053653725,-0.035638599515978,1,1
1.27999999999997,5.87785252293242,-0.0368944098207171,1,1
1.28099999999997,5.62083377852919,-0.0381501618641471,1,1
1.28199999999997,5.35826794979805,-0.0394058536632643,1,1
1.28299999999997,5.09041415751198,-0.0406614832351601,1,1
1.28399999999997,4.8175367410256,-0.0419170485970234,1,1
1.28499999999997,4.53990499740409,-0.0431725477661449,1,1
1.28599999999997,4.25779291565951,-0.0444279787599211,1,1
1.28699999999997,3.97147890635675,-0.045683339595855,1,1
1.28799999999997,3.68124552685587,-0.0469386282915596,1,1
1.28899999999997,3.38737920246215,-0.0481938428647632,1,1
1.28999999999997,3.09016994375884,-0.0494489813333106,1,1
1.29099999999997,2.78991106040178,-0.0507040417151669,1,1
1.29199999999997,2.48689887165815,-0.0519590220284204,1,1
1.29299999999997,2.18143241397514,-0.0532139202912859,1,1
1.29399999999997,1.87381314586706,-0.0544687345221078,1,1
1.29499999999997,1.56434465041221,-0.0557234627393631,1,1
1.29599999999997,1.25333233565302,-0.0569781029616651,1,1
1.29699999999997,0.941083133195188,-0.0582326532077643,1,1
1.29799999999997,0.627905195303241,-0.0594871114965565,1,1
1.29899999999997,0.314107590791434,-0.0607414758470793,1,1
1.29999999999997,1.01930720128581E-11,-0.0619957442785204,1,1
1.30099999999997,-0.314107590771058,-0.0632499148102195,1,1
1.30199999999997,-0.627905195282895,-0.0645039854616698,1,1
1.30299999999997,-0.941083133174893,-0.0657579542525224,1,1
1.30399999999997,-1.25333233563279,-0.06701181920259,1,1
1.30499999999997,-1.56434465039207,-0.0682655783318478,1,1
1.30599999999997,-1.87381314584703,-0.0695192296604394,1,1
1.30699999999997,-2.18143241395524,-0.0707727712086782,1,1
1.30799999999997,-2.48689887163841,-0.0720262009970511,1,1
1.30899999999997,-2.78991106038221,-0.0732795170462217,1,1
1.30999999999997,-3.09016994373945,-0.0745327173770321,1,1
1.31099999999997,-3.38737920244297,-0.0757858000105082,1,1
1.31199999999997,-3.68124552683692,-0.0770387629678613,1,1
1.31299999999997,-3.97147890633804,-0.0782916042704925,1,1
1.31399999999997,-4.25779291564107,-0.0795443219399941,1,1
1.31499999999997,-4.53990499738592,-0.0807969139981538,1,1
1.31599999999997,-4.81753674100774,-0.0820493784669579,1,1
1.31699999999997,-5.09041415749444,-0.0833017133685943,1,1
1.31799999999997,-5.35826794978083,-0.0845539167254545,1,1
1.31899999999997,-5.62083377851233,-0.0858059865601389,1,1
1.31999999999997,-5.87785252291593,-0.0870579208954583,1,1
1.32099999999997,-6.12907053652114,-0.0883097177544375,1,1
1.32199999999997,-6.37423989747846,-0.0895613751603189,1,1
1.32299999999997,-6.61311865322828,-0.0908128911365628,1,1
1.32399999999996,-6.84547105927885,-0.0920642637068568,1,1
1.32499999999996,-7.07106781185766,-0.0933154908951124,1,1
1.32599999999996,-7.28968627420652,-0.0945665707254703,1,1
1.32699999999996,-7.50111069629724,-0.0958175012223049,1,1
1.32799999999996,-7.70513242775078,-0.0970682804102264,1,1
1.32899999999996,-7.90155012375004,-0.0983189063140837,1,1
1.32999999999996,-8.09016994374287,-0.0995693769589682,1,1
1.33099999999996,-8.27080574273929,-0.100819690370215,1,1
1.33199999999996,-8.44327925501409,-0.102069844573409,1,1
1.33299999999996,-8.60742027003367,-0.103319837594387,1,1
1.33399999999996,-8.76306680043316,-0.104569667459238,1,1
1.33499999999996,-8.9100652418785,-0.105819332194311,1,1
1.33599999999996,-9.04827052465532,-0.107068829826214,1,1
1.33699999999996,-9.17754625683525,-0.108318158381821,1,1
1.33799999999996,-9.29776485887828,-0.109567315888271,1,1
1.33899999999996,-9.40880768953834,-0.110816300372973,1,1
1.33999999999996,-9.51056516294796,-0.112065109863611,1,1
1.34099999999996,-9.60293685676619,-0.113313742388144,1,1
1.34199999999996,-9.68583161128341,-0.114562195974811,1,1
1.34299999999996,-9.75916761938492,-0.115810468652133,1,1
1.34399999999996,-9.82287250728469,-0.117058558448917,1,1
1.34499999999996,-9.87688340594954,-0.11830646339426,1,1
1.34599999999996,-9.9211470131433,-0.119554181517548,1,1
1.34699999999996,-9.95561964602969,-0.120801710848465,1,1
1.34799999999996,-9.98026728428197,-0.122049049416991,1,1
1.34899999999996,-9.99506560365694,-0.12329619525341,1,1
1.34999999999996,-10,-0.124543146388306,1,1
1.35099999999996,-9.99506560365769,-0.125789900852575,1,1
1.35199999999996,-9.98026728428347,-0.127036456677421,1,1
1.35299999999996,-9.95561964603193,-0.128282811894361,1,1
1.35399999999996,-9.92114701314629,-0.129528964535231,1,1
1.35499999999996,-9.87688340595327,-0.130774912632186,1,1
1.35599999999996,-9.82287250728916,-0.132020654217704,1,1
1.35699999999996,-9.75916761939013,-0.133266187324588,1,1
1.35799999999996,-9.68583161128935,-0.134511509985972,1,1
1.35899999999996,-9.60293685677285,-0.135756620235322,1,1
1.35999999999996,-9.51056516295533,-0.137001516106437,1,1
1.36099999999996,-9.40880768954642,-0.138246195633459,1,1
1.36199999999996,-9.29776485888705,-0.139490656850868,1,1
1.36299999999996,-9.17754625684472,-0.140734897793489,1,1
1.36399999999996,-9.04827052466548,-0.141978916496498,1,1
1.36499999999996,-8.91006524188933,-0.143222710995417,1,1
1.36599999999996,-8.76306680044465,-0.144466279326127,1,1
1.36699999999996,-8.6074202700458,-0.145709619524862,1,1
1.36799999999996,-8.44327925502687,-0.146952729628219,1,1
1.36899999999996,-8.27080574275269,-0.148195607673158,1,1
1.36999999999996,-8.09016994375689,-0.149438251697004,1,1
1.37099999999996,-7.90155012376466,-0.150680659737452,1,1
1.37199999999996,-7.70513242776598,-0.151922829832572,1,1
1.37299999999996,-7.501110696313,-0.153164760020806,1,1
1.37399999999996,-7.28968627422284,-0.154406448340978,1,1
1.37499999999996,-7.07106781187452,-0.155647892832292,1,1
1.37599999999996,-6.84547105929623,-0.156889091534337,1,1
1.37699999999996,-6.61311865324616,-0.158130042487093,1,1
1.37799999999996,-6.37423989749683,-0.159370743730928,1,1
1.37899999999996,-6.12907053653998,-0.160611193306604,1,1
1.37999999999996,-5.87785252293521,-0.161851389255283,1,1
1.38099999999996,-5.62083377853206,-0.163091329618527,1,1
1.38199999999996,-5.35826794980096,-0.164331012438299,1,1
1.38299999999996,-5.09041415751497,-0.165570435756972,1,1
1.38399999999996,-4.81753674102863,-0.166809597617328,1,1
1.38499999999996,-4.53990499740717,-0.168048496062561,1,1
1.38599999999996,-4.25779291566265,-0.169287129136279,1,1
1.38699999999996,-3.97147890635992,-0.170525494882514,1,1
1.38799999999996,-3.68124552685908,-0.171763591345716,1,1
1.38899999999996,-3.38737920246541,-0.173001416570763,1,1
1.38999999999996,-3.09016994376213,-0.174238968602959,1,1
1.39099999999996,-2.7899110604051,-0.17547624548804,1,1
1.39199999999996,-2.48689887166151,-0.176713245272178,1,1
1.39299999999996,-2.18143241397851,-0.17794996600198,1,1
1.39399999999996,-1.87381314587045,-0.179186405724497,1,1
1.39499999999996,-1.56434465041563,-0.180422562487221,1,1
1.39599999999996,-1.25333233565645,-0.181658434338091,1,1
1.39699999999996,-0.941083133198634,-0.182894019325499,1,1
1.39799999999996,-0.627905195306695,-0.184129315498285,1,1
1.39899999999996,-0.314107590794893,-0.18536432090575,1,1
1.39999999999996,-1.36626333885862E-11,-0.186599033597649,1,1
1.40099999999996,0.3141075907676,-0.187833451624205,1,1
1.40199999999996,0.627905195279437,-0.189067573036102,1,1
1.40299999999996,0.941083133171445,-0.190301395884495,1,1
1.40399999999996,1.25333233562936,-0.191534918221007,1,1
1.40499999999996,1.56434465038865,-0.19276813809774,1,1
1.40599999999996,1.87381314584363,-0.194001053567271,1,1
1.40699999999996,2.18143241395186,-0.195233662682657,1,1
1.40799999999996,2.48689887163505,-0.196465963497442,1,1
1.40899999999996,2.78991106037888,-0.197697954065653,1,1
1.40999999999996,3.09016994373616,-0.19892963244181,1,1
1.41099999999996,3.38737920243971,-0.200160996680925,1,1
1.41199999999996,3.6812455268337,-0.201392044838504,1,1
1.41299999999996,3.97147890633486,-0.202622774970555,1,1
1.41399999999996,4.25779291563793,-0.203853185133587,1,1
1.41499999999995,4.53990499738284,-0.205083273384614,1,1
1.41599999999995,4.8175367410047,-0.20631303778116,1,1
1.41699999999995,5.09041415749145,-0.207542476381259,1,1
1.41799999999995,5.35826794977791,-0.208771587243457,1,1
1.41899999999995,5.62083377850947,-0.210000368426823,1,1
1.41999999999995,5.87785252291312,-0.211228817990944,1,1
1.42099999999995,6.1290705365184,-0.212456933995928,1,1
1.42199999999995,6.37423989747579,-0.213684714502414,1,1
1.42299999999995,6.61311865322568,-0.214912157571569,1,1
1.42399999999995,6.84547105927633,-0.216139261265093,1,1
1.42499999999995,7.07106781185521,-0.217366023645221,1,1
1.42599999999995,7.28968627420415,-0.218592442774727,1,1
1.42699999999995,7.50111069629495,-0.21981851671693,1,1
1.42799999999995,7.70513242774857,-0.22104424353569,1,1
1.42899999999995,7.90155012374792,-0.222269621295418,1,1
1.42999999999995,8.09016994374084,-0.223494648061074,1,1
1.43099999999995,8.27080574273734,-0.224719321898175,1,1
1.43199999999995,8.44327925501224,-0.225943640872794,1,1
1.43299999999995,8.6074202700319,-0.227167603051563,1,1
1.43399999999995,8.76306680043149,-0.228391206501679,1,1
1.43499999999995,8.91006524187693,-0.229614449290906,1,1
1.43599999999995,9.04827052465385,-0.230837329487576,1,1
1.43699999999995,9.17754625683388,-0.232059845160594,1,1
1.43799999999995,9.297764858877,-0.233281994379441,1,1
1.43899999999995,9.40880768953717,-0.234503775214177,1,1
1.43999999999995,9.51056516294689,-0.235725185735443,1,1
1.44099999999995,9.60293685676523,-0.236946224014465,1,1
1.44199999999995,9.68583161128255,-0.238166888123057,1,1
1.44299999999995,9.75916761938417,-0.239387176133624,1,1
1.44399999999995,9.82287250728404,-0.240607086119164,1,1
1.44499999999995,9.876883405949,-0.241826616153274,1,1
1.44599999999995,9.92114701314287,-0.243045764310148,1,1
1.44699999999995,9.95561964602936,-0.244264528664585,1,1
1.44799999999995,9.98026728428176,-0.24548290729199,1,1
1.44899999999995,9.99506560365683,-0.246700898268377,1,1
1.44999999999995,10,-0.247918499670372,1,1
1.45099999999995,9.9950656036578,-0.249135709575216,1,1
1.45199999999995,9.98026728428369,-0.250352526060768,1,1
1.45299999999995,9.95561964603226,-0.25156894720551,1,1
1.45399999999995,9.92114701314672,-0.252784971088545,1,1
1.45499999999995,9.87688340595381,-0.254000595789607,1,1
1.45599999999995,9.82287250728981,-0.255215819389058,1,1
1.45699999999995,9.75916761939088,-0.256430639967895,1,1
1.45799999999995,9.6858316112902,-0.257645055607749,1,1
1.45899999999995,9.60293685677381,-0.258859064390893,1,1
1.45999999999995,9.5105651629564,-0.26007266440024,1,1
1.46099999999995,9.4088076895476,-0.261285853719352,1,1
1.46199999999995,9.29776485888833,-0.262498630432435,1,1
1.46299999999995,9.1775462568461,-0.263710992624352,1,1
1.46399999999995,9.04827052466695,-0.264922938380616,1,1
1.46499999999995,8.9100652418909,-0.266134465787397,1,1
1.46599999999995,8.76306680044632,-0.267345572931532,1,1
1.46699999999995,8.60742027004757,-0.268556257900516,1,1
1.46799999999995,8.44327925502873,-0.269766518782511,1,1
1.46899999999995,8.27080574275464,-0.270976353666351,1,1
1.46999999999995,8.09016994375892,-0.272185760641541,1,1
1.47099999999995,7.90155012376678,-0.273394737798264,1,1
1.47199999999995,7.70513242776819,-0.274603283227377,1,1
1.47299999999995,7.50111069631529,-0.275811395020424,1,1
1.47399999999995,7.28968627422522,-0.277019071269631,1,1
1.47499999999995,7.07106781187696,-0.278226310067912,1,1
1.47599999999995,6.84547105929876,-0.279433109508873,1,1
1.47699999999995,6.61311865324876,-0.280639467686811,1,1
1.47799999999995,6.3742398974995,-0.281845382696725,1,1
1.47899999999995,6.12907053654271,-0.283050852634309,1,1
1.47999999999995,5.87785252293802,-0.28425587559596,1,1
1.48099999999995,5.62083377853492,-0.285460449678784,1,1
1.48199999999995,5.35826794980389,-0.286664572980594,1,1
1.48299999999995,5.09041415751794,-0.287868243599915,1,1
1.48399999999995,4.81753674103167,-0.289071459635986,1,1
1.48499999999995,4.53990499741025,-0.290274219188765,1,1
1.48599999999995,4.25779291566577,-0.29147652035893,1,1
1.48699999999995,3.9714789063631,-0.292678361247884,1,1
1.48799999999995,3.68124552686231,-0.293879739957756,1,1
1.48899999999995,3.38737920246866,-0.295080654591405,1,1
1.48999999999995,3.09016994376542,-0.296281103252423,1,1
1.49099999999995,2.78991106040843,-0.297481084045138,1,1
1.49199999999995,2.48689887166485,-0.298680595074617,1,1
1.49299999999995,2.18143241398189,-0.299879634446667,1,1
1.49399999999995,1.87381314587386,-0.301078200267841,1,1
1.49499999999995,1.56434465041905,-0.302276290645441,1,1
1.49599999999995,1.25333233565988,-0.303473903687519,1,1
1.49699999999995,0.941083133202081,-0.30467103750288,1,1
1.49799999999995,0.627905195310151,-0.305867690201086,1,1
1.49899999999995,0.314107590798354,-0.307063859892459,1,1
1.49999999999995,1.71164227944206E-11,-0.308259544688084,1,1
